time,range_0,range_90,range_180,range_270,range_360
1750761631.8408458,0.5835000276565552,inf,inf,inf
1750761632.3749905,inf,5.672749996185303,inf,inf
1750761632.8626711,inf,inf,inf,inf
1750761633.3071873,inf,5.6595001220703125,inf,inf
1750761633.8398666,inf,inf,inf,inf
1750761634.4175494,inf,5.669250011444092,inf,inf
1750761634.9511259,inf,5.662499904632568,inf,inf
1750761635.5284333,inf,5.6605000495910645,inf,inf
1750761636.1052067,inf,inf,inf,inf
1750761636.6386926,inf,5.6620001792907715,inf,inf
1750761637.171239,inf,5.6579999923706055,inf,inf
1750761637.6157424,inf,5.661250114440918,inf,inf
1750761638.193542,inf,inf,inf,inf
1750761638.6818607,inf,5.6579999923706055,inf,inf
1750761639.2600756,inf,inf,inf,inf
1750761639.837187,inf,inf,inf,inf
1750761640.4145408,inf,inf,inf,inf
1750761640.9923685,inf,inf,inf,inf
1750761641.5248702,inf,5.66825008392334,inf,inf
1750761641.969144,0.7979999780654907,5.671500205993652,inf,inf
1750761642.4137704,0.7957500219345093,5.664750099182129,inf,inf
1750761642.9468079,inf,inf,inf,inf
1750761643.5241942,inf,5.659749984741211,inf,inf
1750761644.0130172,inf,5.656750202178955,inf,inf
1750761644.590351,inf,5.612249851226807,inf,inf
1750761645.1677907,inf,5.664000034332275,inf,inf
1750761645.7451518,inf,inf,inf,inf
1750761646.3228104,inf,5.661749839782715,inf,inf
1750761646.767293,inf,5.661250114440918,inf,inf
1750761647.2553077,inf,5.688000202178955,inf,inf
1750761647.832554,inf,inf,inf,inf
1750761648.3219132,inf,inf,inf,inf
1750761648.8545234,0.800000011920929,5.664000034332275,inf,inf
1750761649.4321077,0.800000011920929,inf,inf,inf
1750761649.831429,0.7935000061988831,inf,inf,inf
1750761650.2764673,0.7992500066757202,inf,inf,inf
1750761650.8091369,inf,inf,inf,inf
1750761651.386154,0.793749988079071,inf,inf,inf
1750761651.8755476,0.796750009059906,inf,inf,inf
1750761652.3199546,0.8032500147819519,inf,inf,inf
1750761652.8079913,0.796750009059906,5.6792497634887695,inf,inf
1750761653.2971325,0.7962499856948853,inf,inf,inf
1750761653.7851794,0.7957500219345093,5.687250137329102,inf,inf
1750761654.2297592,0.8017500042915344,inf,inf,inf
1750761654.8072548,0.7962499856948853,inf,inf,inf
1750761655.3844156,0.7994999885559082,inf,inf,0.8195000290870667
