time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,tf_pos_x,tf_pos_y,tf_pos_z,tf_timestamp,tf_source_frame,tf_target_frame,interval_s,elapsed_time_s
1752751546.1457505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751545.9488382,nan,nan,nan,nan,,,nan,0.7636086940765381
1752751546.2961369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.0864146,0.0,0.0,0.0,1752751545.4935474,odom,base_link,0.15038633346557617,0.9139950275421143
1752751546.3821115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.1860342,0.0,0.0,0.0,1752751545.4935474,odom,base_link,0.08597469329833984,0.9999697208404541
1752751546.4353197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.2239823,0.0,0.0,0.0,1752751545.4935474,odom,base_link,0.053208112716674805,1.053177833557129
1752751546.5187175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.3052778,0.0,0.0,0.0,1752751545.5843232,odom,base_link,0.08339786529541016,1.136575698852539
1752751546.5559156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.3615665,0.0,0.0,0.0,1752751545.686522,map,base_link,0.03719806671142578,1.1737737655639648
1752751546.5980217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.401115,0.0,0.0,0.0,1752751545.686522,map,base_link,0.04210615158081055,1.2158799171447754
1752751546.6555948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.4613044,0.0,0.0,0.0,1752751545.7497678,map,base_link,0.05757308006286621,1.2734529972076416
1752751546.7092857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.5005522,0.0,0.0,0.0,1752751545.7497678,map,base_link,0.05369091033935547,1.327143907546997
1752751546.7519243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.5487616,0.0,0.0,0.0,1752751545.8612187,map,base_link,0.042638540267944336,1.3697824478149414
1752751546.8002312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.5487616,0.0,0.0,0.0,1752751545.8612187,map,base_link,0.048306941986083984,1.4180893898010254
1752751546.8595827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1752751546.6612034,0.0,0.0,0.0,1752751545.9238698,map,base_link,0.059351444244384766,1.4774408340454102
