time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,tf_pos_x,tf_pos_y,tf_pos_z,tf_timestamp,tf_source_frame,tf_target_frame,interval_s,elapsed_time_s
1753968135.8375597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968135.7841985,0.0,0.0,0.0,1753968135.8095763,odom,base_link,nan,0.07667160034179688
1753968135.8982077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968135.859236,0.0,0.0,0.0,1753968135.859236,odom,base_link,0.06064796447753906,0.13731956481933594
1753968135.9391754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968135.9218137,-0.019999999999999997,0.049999999999999996,0.0,1753968135.909329,map,base_link,0.040967702865600586,0.17828726768493652
1753968135.9988124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968135.9599612,-0.019999999999999997,0.049999999999999996,0.0,1753968135.9599612,map,base_link,0.05963706970214844,0.23792433738708496
1753968136.0432286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.02198,-0.019999999999999997,0.049999999999999996,0.0,1753968135.9842856,map,base_link,0.044416189193725586,0.28234052658081055
1753968136.0895212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.0842414,-0.019999999999999997,0.049999999999999996,0.0,1753968136.0842414,map,base_link,0.04629254341125488,0.32863306999206543
1753968136.1371646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.1218028,-0.019999999999999997,0.049999999999999996,0.0,1753968136.1218028,map,base_link,0.047643423080444336,0.37627649307250977
1753968136.186876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.159215,-0.019999999999999997,0.049999999999999996,0.0,1753968136.159215,map,base_link,0.04971146583557129,0.42598795890808105
1753968136.2379885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.2226126,-0.019999999999999997,0.049999999999999996,0.0,1753968136.2226126,map,base_link,0.05111241340637207,0.4771003723144531
1753968136.294453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753968136.259187,-0.019999999999999997,0.049999999999999996,0.0,1753968136.259187,map,base_link,0.056464433670043945,0.5335648059844971
