time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,tf_pos_x,tf_pos_y,tf_pos_z,tf_timestamp,tf_source_frame,tf_target_frame,interval_s,elapsed_time_s
1754047921.485563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.4047956,0.0,0.0,0.0,1754047921.4306445,odom,base_link,nan,0.07983088493347168
1754047921.5315251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.4422488,0.0,0.0,0.0,1754047921.4422488,odom,base_link,0.04596209526062012,0.1257929801940918
1754047921.5685184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.5298195,0.0,0.0,0.0,1754047921.4813764,odom,base_link,0.03699326515197754,0.16278624534606934
1754047921.6200578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.6047056,-0.05996492643884339,0.011674710344458685,0.0,1754047921.5673273,map,base_link,0.05153942108154297,0.2143256664276123
1754047921.6692545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.6421688,-0.05996492643884339,0.011674710344458685,0.0,1754047921.6296854,map,base_link,0.049196720123291016,0.2635223865509033
1754047921.7195115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.7047071,-0.05996492643884338,0.011674710344458685,0.0,1754047921.692197,map,base_link,0.050256967544555664,0.313779354095459
1754047921.773263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.7421653,-0.05996492643884339,0.011674710344458685,0.0,1754047921.7421653,map,base_link,0.053751468658447266,0.36753082275390625
1754047921.8797562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.8046486,-0.05996492643884339,0.011674710344458685,0.0,1754047921.7920563,map,base_link,0.10649323463439941,0.47402405738830566
1754047921.9211402,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.9046528,-0.05996492643884339,0.011674710344458685,0.0,1754047921.8297966,map,base_link,0.041383981704711914,0.5154080390930176
1754047921.9780157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047921.9421878,-0.05996492643884339,0.011674710344458685,0.0,1754047921.8922663,map,base_link,0.05687546730041504,0.5722835063934326
1754047922.0245914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.007057,-0.05996492643884339,0.011674710344458685,0.0,1754047921.9296076,map,base_link,0.04657578468322754,0.6188592910766602
1754047922.074097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.042226,-0.05996492643884339,0.011674710344458685,0.0,1754047921.967388,map,base_link,0.04950547218322754,0.6683647632598877
1754047922.1220148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.1047263,-0.05996492643884339,0.011674710344458685,0.0,1754047922.042226,map,base_link,0.047917842864990234,0.7162826061248779
1754047922.175881,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.1421978,-0.05996492643884339,0.011674710344458685,0.0,1754047922.1047263,map,base_link,0.05386614799499512,0.770148754119873
1754047922.2181869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.2047403,-0.05996492643884339,0.011674710344458685,0.0,1754047922.1683042,map,base_link,0.042305946350097656,0.8124547004699707
1754047922.280255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754047922.242246,-0.05996492643884339,0.011674710344458685,0.0,1754047922.242246,map,base_link,0.06206822395324707,0.8745229244232178
