time_merge_log,odom_pos_x,odom_pos_y,odom_pos_z,odom_ori_x,odom_ori_y,odom_ori_z,odom_ori_w,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_angular_z,odom_jarak_cm,odom_heading_deg,odom_timestamp,tf_pos_x,tf_pos_y,tf_pos_z,tf_timestamp,tf_source_frame,tf_target_frame,interval_s,elapsed_time_s
1754050944.4103916,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.3036993,nan,nan,nan,nan,,,nan,0.0809469223022461
1754050944.4495485,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.403566,0.5661977234050838,-1.434973680142139,0.0,1754050944.3786502,odom,base_link,0.03915691375732422,0.12010383605957031
1754050944.4986312,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.4786034,0.5661977234050838,-1.434973680142139,0.0,1754050944.4413347,odom,base_link,0.04908275604248047,0.16918659210205078
1754050944.5475693,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.5170286,0.4470870703322406,-1.2959574013295063,0.0,1754050944.5170286,map,base_link,0.04893803596496582,0.2181246280670166
1754050944.5964494,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.5786545,0.4470870703322406,-1.2959574013295063,0.0,1754050944.5786545,map,base_link,0.04888010025024414,0.26700472831726074
1754050944.6544807,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.6160924,0.4470870703322406,-1.2959574013295063,0.0,1754050944.6160924,map,base_link,0.058031320571899414,0.32503604888916016
1754050944.6958692,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.678598,0.4470870703322406,-1.2959574013295063,0.0,1754050944.678598,map,base_link,0.041388511657714844,0.366424560546875
1754050944.7513866,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.7161243,0.4470870703322406,-1.2959574013295063,0.0,1754050944.7161243,map,base_link,0.05551743507385254,0.42194199562072754
1754050944.7991219,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.7789438,0.4470870703322406,-1.2959574013295063,0.0,1754050944.7789438,map,base_link,0.04773521423339844,0.469677209854126
1754050944.8484442,0.5661977234050838,-1.434973680142139,0.0,0.0,0.0,-0.9302081800512942,0.36703234430450277,0.0,0.0,0.0,0.0,0.0,0.0,154.26,-136.9345794392524,1754050944.8161337,0.4470870703322406,-1.2959574013295063,0.0,1754050944.8161337,map,base_link,0.04932236671447754,0.5189995765686035
