time,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,jarak_cm
1750844636.875513,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844636.875513,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.0759392,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.0759392,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.2755191,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.2755191,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.4755552,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.4755552,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.6756177,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.6756177,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.875605,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844637.875605,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.075583,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.075583,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.2756088,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.2756088,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.4757502,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.4757502,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.6756392,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
1750844638.6756392,0.0013393576568609348,5.9797156333030175e-06,0.0,0.0,0.0,0.004464570017856726,0.9999900337576149,0.0,0.0,0.0,0.0,0.0,0.0,0.13
