time,range_0,range_90,range_180,range_270,range_360
1750746694.3158777,inf,0.7960000038146973,3.5850000381469727,inf
1750746694.8933804,inf,0.7975000143051147,3.5824999809265137,inf
1750746695.4712462,inf,0.7997499704360962,3.5820000171661377,inf
1750746696.0038106,inf,0.7977499961853027,3.5840001106262207,inf
1750746696.4930916,inf,0.7952499985694885,3.5899999141693115,inf
1750746697.0707362,inf,0.7950000166893005,3.583750009536743,inf
1750746697.6036048,inf,0.7952499985694885,3.5915000438690186,inf
1750746698.0029771,inf,0.7979999780654907,3.5797500610351562,inf
1750746698.5804646,inf,0.7954999804496765,3.585750102996826,inf
1750746699.0695734,inf,0.7942500114440918,3.587249994277954,inf
1750746699.6467535,inf,0.7985000014305115,3.5815000534057617,inf
1750746700.2241063,inf,0.7954999804496765,3.5894999504089355,inf
1750746700.6243205,inf,0.796500027179718,3.583750009536743,inf
1750746701.201541,inf,0.7947499752044678,3.5834999084472656,inf
1750746701.7791245,inf,0.796500027179718,3.5889999866485596,inf
1750746702.356075,inf,0.7977499961853027,3.5797500610351562,inf
1750746702.9338367,inf,0.7977499961853027,3.5822501182556152,inf
1750746703.5112276,inf,0.7977499961853027,3.5855000019073486,inf
1750746704.0882854,inf,0.7975000143051147,3.5820000171661377,inf
1750746704.6216912,inf,0.7957500219345093,3.5850000381469727,inf
1750746705.199529,inf,0.7954999804496765,3.586250066757202,inf
1750746705.7767842,inf,0.7954999804496765,3.5894999504089355,inf
1750746706.3541064,inf,0.7944999933242798,3.5804998874664307,inf
1750746706.9316983,inf,0.7957500219345093,3.586250066757202,inf
1750746707.4642916,inf,0.796750009059906,3.5869998931884766,inf
1750746708.0421195,inf,0.796750009059906,3.585249900817871,inf
1750746708.4868705,inf,0.7947499752044678,3.584249973297119,inf
1750746708.9316878,inf,0.796999990940094,3.5834999084472656,inf
1750746709.5085108,inf,0.7960000038146973,3.586750030517578,inf
1750746710.0854235,inf,0.7957500219345093,3.5850000381469727,inf
1750746710.6630235,inf,0.796750009059906,3.5859999656677246,inf
1750746711.1957326,inf,0.7940000295639038,3.5910000801086426,inf
1750746711.7296033,inf,0.7977499961853027,3.58174991607666,inf
1750746712.3065898,inf,0.797249972820282,3.5810000896453857,inf
1750746712.8840747,inf,0.7940000295639038,3.588249921798706,inf
1750746713.461296,inf,0.796500027179718,3.5840001106262207,inf
1750746714.0388353,inf,0.7982500195503235,3.5794999599456787,inf
1750746714.6157231,inf,0.7952499985694885,3.585750102996826,inf
1750746715.1937566,inf,0.796999990940094,3.581249952316284,inf
