time,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,jarak_cm
1750913980.4611385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913980.4611385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913980.6611748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913980.6611748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913980.861235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913980.861235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.0610266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.0610266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.261192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.261192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.4610713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.4610713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.6489065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.6489065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.8612304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913981.8612304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750913982.0612714,0.001785791752080557,1.0630550634688207e-05,0.0,0.0,0.0,0.005952744642791762,0.9999822822586497,0.014215048247817066,0.0,0.0,0.0,0.0,0.09476698831878046,0.18
1750913982.0612714,0.001785791752080557,1.0630550634688207e-05,0.0,0.0,0.0,0.005952744642791762,0.9999822822586497,0.014215048247817066,0.0,0.0,0.0,0.0,0.09476698831878046,0.18
1750913982.261505,0.010713492824262668,0.0001700814488911366,0.0,0.0,0.0,0.00595274464279176,0.9999822822586497,0.053466510302314176,0.0,0.0,0.0,0.0,-0.07103146510490665,1.07
1750913982.261505,0.010713492824262668,0.0001700814488911366,0.0,0.0,0.0,0.00595274464279176,0.9999822822586497,0.053466510302314176,0.0,0.0,0.0,0.0,-0.07103146510490665,1.07
1750913982.448915,0.028124061320182896,2.05938730380047e-05,0.0,0.0,0.0,-0.0074409060840415694,0.9999723160751244,0.10004919382554478,0.0,0.0,0.0,0.0,-0.0945030084735666,2.81
1750913982.448915,0.028124061320182896,2.05938730380047e-05,0.0,0.0,0.0,-0.0074409060840415694,0.9999723160751244,0.10004919382554478,0.0,0.0,0.0,0.0,-0.0945030084735666,2.81
1750913982.648875,0.04955371659474555,-7.109457027138783e-05,0.0,0.0,0.0,-0.0014881944005359026,0.9999988926380999,0.10714926124866253,0.0,0.0,0.0,0.0,0.00018161740676762945,4.96
1750913982.648875,0.04955371659474555,-7.109457027138783e-05,0.0,0.0,0.0,-0.0014881944005359026,0.9999988926380999,0.10714926124866253,0.0,0.0,0.0,0.0,0.00018161740676762945,4.96
1750913982.8488996,0.07366241941068981,-7.508106501821622e-05,0.0,0.0,0.0,-0.0014881944005359028,0.9999988926380999,0.11791381611468044,0.0,0.0,0.0,0.0,-0.02361382924949463,7.37
1750913982.8488996,0.07366241941068981,-7.508106501821622e-05,0.0,0.0,0.0,-0.0014881944005359028,0.9999988926380999,0.11791381611468044,0.0,0.0,0.0,0.0,-0.02361382924949463,7.37
1750913983.074292,0.10134248688116561,-1.9270642794996426e-05,0.0,0.0,0.0,0.004464570017856692,0.9999900337576149,0.12457083788793007,0.0,0.0,0.0,0.0,0.0709092662635919,10.13
1750913983.074292,0.10134248688116561,-1.9270642794996426e-05,0.0,0.0,0.0,0.004464570017856692,0.9999900337576149,0.12457083788793007,0.0,0.0,0.0,0.0,0.0709092662635919,10.13
1750913983.2741494,0.12633864617450782,0.0004976058253938838,0.0,0.0,0.0,0.010417176232055703,0.9999457397475876,0.12483943346496022,0.0,0.0,0.0,0.0,-0.02310579683604505,12.63
1750913983.2741494,0.12633864617450782,0.0004976058253938838,0.0,0.0,0.0,0.010417176232055703,0.9999457397475876,0.12483943346496022,0.0,0.0,0.0,0.0,-0.02310579683604505,12.63
1750913983.4741652,0.15133129632343717,0.0011606103765072991,0.0,0.0,0.0,0.016369413308586527,0.9998660121775981,0.12495989366361804,0.0,0.0,0.0,0.0,0.07225130052683973,15.13
1750913983.4741652,0.15133129632343717,0.0011606103765072991,0.0,0.0,0.0,0.016369413308586527,0.9998660121775981,0.12495989366361804,0.0,0.0,0.0,0.0,0.07225130052683973,15.13
1750913983.6739953,0.17631647645980947,0.0020680041807290455,0.0,0.0,0.0,0.01636941330858653,0.9998660121775981,0.12141731386177246,0.0,0.0,0.0,0.0,-0.04766877426785478,17.63
1750913983.6739953,0.17631647645980947,0.0020680041807290455,0.0,0.0,0.0,0.01636941330858653,0.9998660121775981,0.12141731386177246,0.0,0.0,0.0,0.0,-0.04766877426785478,17.63
1750913983.8740766,0.2026472860063336,0.002790126188453761,0.0,0.0,0.0,0.008929051045739506,0.9999601352291113,0.12865726539714334,0.0,0.0,0.0,0.0,-0.09467885459141881,20.27
1750913983.8740766,0.2026472860063336,0.002790126188453761,0.0,0.0,0.0,0.008929051045739506,0.9999601352291113,0.12865726539714334,0.0,0.0,0.0,0.0,-0.09467885459141881,20.27
1750913984.074012,0.2280941942327846,0.003025989604493267,0.0,0.0,0.0,0.0014881944005358974,0.9999988926380999,0.12158549981740516,0.0,0.0,0.0,0.0,-0.04827018428705114,22.81
1750913984.074012,0.2280941942327846,0.003025989604493267,0.0,0.0,0.0,0.0014881944005358974,0.9999988926380999,0.12158549981740516,0.0,0.0,0.0,0.0,-0.04827018428705114,22.81
1750913984.2740319,0.25264763970796095,0.0027861444220170506,0.0,0.0,0.0,-0.011905278347203774,0.9999291296624354,0.1179950798044459,0.0,0.0,0.0,0.0,-0.1194565424007267,25.27
1750913984.2740319,0.25264763970796095,0.0027861444220170506,0.0,0.0,0.0,-0.011905278347203774,0.9999291296624354,0.1179950798044459,0.0,0.0,0.0,0.0,-0.1194565424007267,25.27
1750913984.474142,0.2744931284267858,0.0016711982159901032,0.0,0.0,0.0,-0.03719629115982372,0.999307978515109,0.11429250337752792,0.0,0.0,0.0,0.0,-0.2380376520083975,27.45
1750913984.474142,0.2744931284267858,0.0016711982159901032,0.0,0.0,0.0,-0.03719629115982372,0.999307978515109,0.11429250337752792,0.0,0.0,0.0,0.0,-0.2380376520083975,27.45
1750913984.6741176,0.2989593317510401,-0.00041585979314198414,0.0,0.0,0.0,-0.044631018237657874,0.9990035396389093,0.1250527837747751,0.0,0.0,0.0,0.0,-0.023861090735581767,29.9
1750913984.6741176,0.2989593317510401,-0.00041585979314198414,0.0,0.0,0.0,-0.044631018237657874,0.9990035396389093,0.1250527837747751,0.0,0.0,0.0,0.0,-0.023861090735581767,29.9
1750913984.8741107,0.32387473856611104,-0.0024837689261631955,0.0,0.0,0.0,-0.03868341450810504,0.9992515166073025,0.12483766192417109,0.0,0.0,0.0,0.0,0.07137244025323945,32.39
1750913984.8741107,0.32387473856611104,-0.0024837689261631955,0.0,0.0,0.0,-0.03868341450810504,0.9992515166073025,0.12483766192417109,0.0,0.0,0.0,0.0,0.07137244025323945,32.39
1750913985.0740962,0.34301420607868693,-0.003977858288404162,0.0,0.0,0.0,-0.04017045218330769,0.9991928416333798,0.08574850085573504,0.0,0.0,0.0,0.0,-6.469638801643543e-05,34.3
1750913985.0740962,0.34301420607868693,-0.003977858288404162,0.0,0.0,0.0,-0.04017045218330769,0.9991928416333798,0.08574850085573504,0.0,0.0,0.0,0.0,-6.469638801643543e-05,34.3
1750913985.2741742,0.363037993367946,-0.005613823353796099,0.0,0.0,0.0,-0.035709085432031065,0.9993622272317519,0.10699549299675637,0.0,0.0,0.0,0.0,0.09507163118360515,36.31
1750913985.2741742,0.363037993367946,-0.005613823353796099,0.0,0.0,0.0,-0.035709085432031065,0.9993622272317519,0.10699549299675637,0.0,0.0,0.0,0.0,0.09507163118360515,36.31
1750913985.4740727,0.38666366090946697,-0.006918705692847983,0.0,0.0,0.0,-0.02232107032705517,0.999750853872831,0.12140873289075069,0.0,0.0,0.0,0.0,0.09523529572492136,38.67
1750913985.4740727,0.38666366090946697,-0.006918705692847983,0.0,0.0,0.0,-0.02232107032705517,0.999750853872831,0.12140873289075069,0.0,0.0,0.0,0.0,0.09523529572492136,38.67
