time,range_0,range_90,range_180,range_270,range_360,
1750669111.06056,inf,inf,0.797500014305115,0.50475001335144,,
1750669111.59435,inf,inf,0.797999978065491,0.502749979496002,,
1750669112.08242,inf,inf,0.794749975204468,0.501999974250793,,
1750669112.57147,inf,inf,0.796500027179718,0.502250015735626,,
1750669113.1489,inf,inf,0.793749988079071,0.503000020980835,,
1750669113.72667,inf,inf,0.795750021934509,0.502250015735626,,
1750669114.30326,inf,inf,0.790750026702881,0.500999987125397,,
1750669114.88123,inf,inf,0.795499980449677,0.502499997615814,,
1750669115.41414,inf,inf,0.794250011444092,0.502250015735626,,
1750669115.99129,inf,inf,0.795499980449677,0.502499997615814,,
1750669116.52537,inf,inf,0.794250011444092,0.502250015735626,,
1750669117.10275,inf,inf,0.795249998569489,0.502250015735626,,
1750669117.67982,inf,inf,0.797500014305115,0.50475001335144,,
1750669118.25713,inf,inf,0.792249977588654,0.502250015735626,,
1750669118.83468,inf,inf,0.794250011444092,0.503499984741211,,
1750669119.41228,inf,inf,0.795499980449677,0.505750000476837,,
1750669119.98941,inf,inf,0.79925000667572,0.505249977111816,,
1750669120.56675,inf,inf,0.793250024318695,0.502250015735626,,
1750669121.14425,inf,inf,0.796999990940094,0.503499984741211,,
1750669121.6337,inf,inf,0.793250024318695,0.504000008106232,,
1750669122.1662,inf,inf,0.792750000953674,0.505500018596649,,
1750669122.74345,inf,inf,0.793500006198883,0.504000008106232,,
1750669123.32102,inf,inf,0.792999982833862,0.502250015735626,,
1750669123.80994,inf,inf,0.797500014305115,0.504999995231628,,
1750669124.29843,inf,inf,0.793749988079071,0.501749992370606,,
1750669124.78701,inf,inf,0.791000008583069,0.500999987125397,,
1750669125.27537,inf,inf,0.794250011444092,0.502250015735626,,
1750669125.58702,inf,inf,0.79449999332428,0.502250015735626,,
1750669126.11966,inf,inf,0.796999990940094,0.503250002861023,,
1750669126.5197,inf,inf,0.796750009059906,0.503000020980835,,
1750669127.09681,inf,inf,0.794250011444092,0.502499997615814,,
1750669127.67446,inf,inf,0.793500006198883,0.502250015735626,,
1750669128.16356,inf,inf,0.793250024318695,0.501999974250793,,
1750669128.65215,inf,inf,0.794250011444092,0.503000020980835,,
1750669129.14037,inf,inf,0.799499988555908,0.505249977111816,,
1750669129.71784,inf,inf,0.791249990463257,0.501999974250793,,
1750669130.29501,inf,inf,0.792750000953674,0.505500018596649,,
1750669130.87274,inf,inf,0.798500001430512,0.50475001335144,,
1750669131.45008,inf,inf,0.794000029563904,0.501749992370606,,
1750669132.02749,inf,inf,0.796750009059906,0.502749979496002,,
1750669132.60495,inf,inf,0.794250011444092,0.501999974250793,,
1750669133.09422,inf,inf,0.796999990940094,0.502499997615814,,
1750669133.67148,inf,inf,0.795000016689301,0.502499997615814,,
1750669134.24885,inf,inf,0.797999978065491,0.505500018596649,,
1750669134.82611,inf,inf,0.796750009059906,0.503000020980835,,
1750669135.40392,inf,inf,0.793500006198883,0.502250015735626,,
1750669135.98099,inf,inf,0.797500014305115,0.502749979496002,,
1750669136.55842,inf,inf,0.794250011444092,0.501999974250793,,
1750669137.13548,inf,inf,0.799000024795532,0.503499984741211,,
1750669137.71315,inf,inf,0.791750013828278,0.500999987125397,,
1750669138.24624,inf,inf,0.796500027179718,0.503499984741211,,
1750669138.7348,inf,inf,0.795499980449677,0.501999974250793,,
1750669139.22437,inf,inf,0.79449999332428,0.501999974250793,,
1750669139.712,inf,inf,0.799499988555908,0.503250002861023,,
1750669140.20146,inf,inf,0.794749975204468,0.501999974250793,,
1750669140.77874,inf,inf,0.794749975204468,0.501999974250793,,
1750669141.35614,inf,inf,0.798250019550324,0.504999995231628,,
1750669141.93379,inf,inf,0.797749996185303,0.502749979496002,,
1750669142.37828,inf,inf,0.792750000953674,0.504499971866608,,
1750669142.91079,inf,inf,0.795249998569489,0.502250015735626,,
1750669143.35523,inf,inf,0.795249998569489,0.502499997615814,,
1750669143.88842,inf,inf,0.792750000953674,0.501749992370606,,
1750669144.46533,inf,inf,0.796999990940094,0.503250002861023,,
1750669145.04292,inf,inf,0.79449999332428,0.502250015735626,,
1750669145.48762,inf,inf,0.79925000667572,0.503250002861023,,
1750669146.01996,inf,inf,0.796750009059906,0.503250002861023,,
1750669146.59737,inf,inf,0.79449999332428,0.502749979496002,,
1750669147.13111,inf,inf,0.794250011444092,0.502250015735626,,
1750669147.70884,inf,inf,0.797500014305115,0.502499997615814,,
1750669148.28636,inf,inf,0.794000029563904,0.502499997615814,,
1750669148.8633,inf,inf,0.796000003814697,0.503499984741211,,
1750669149.44112,inf,inf,0.797500014305115,0.502749979496002,,
1750669150.01823,inf,inf,0.796500027179718,0.502250015735626,,
1750669150.5959,inf,inf,0.795000016689301,0.502250015735626,,
1750669151.17323,inf,inf,0.791000008583069,0.504499971866608,,
1750669151.75039,inf,inf,0.794000029563904,0.502250015735626,,
1750669152.32781,inf,inf,0.792750000953674,0.503000020980835,,
1750669152.81684,inf,inf,0.796000003814697,0.503250002861023,,
1750669153.39467,inf,0.264750003814697,0.800000011920929,0.503250002861023,,
1750669153.97174,inf,inf,0.794000029563904,0.502250015735626,,
1750669154.50478,inf,inf,0.794250011444092,0.501749992370606,,
1750669155.08176,inf,inf,0.797999978065491,0.504999995231628,,
1750669155.61597,inf,inf,0.795000016689301,0.502499997615814,,
1750669156.19315,inf,inf,0.789749979972839,0.50475001335144,,
1750669156.77053,inf,inf,0.794250011444092,0.503250002861023,,
1750669157.25881,inf,inf,0.791750013828278,0.502499997615814,,
1750669157.79218,inf,inf,0.794250011444092,0.503250002861023,,
1750669158.36993,inf,inf,0.790499985218048,0.504499971866608,,
1750669158.94708,inf,inf,0.797749996185303,0.505249977111816,,
1750669159.43535,inf,inf,0.797500014305115,0.504999995231628,,
1750669160.01238,inf,inf,0.797999978065491,0.505249977111816,,
1750669160.54625,inf,0.26324999332428,0.796750009059906,0.502749979496002,,
1750669161.12357,inf,inf,0.799499988555908,0.503250002861023,,
1750669161.7013,inf,inf,0.794000029563904,0.502749979496002,,
1750669162.27874,inf,inf,0.79449999332428,0.502250015735626,,
1750669162.72297,inf,inf,0.799499988555908,0.505249977111816,,
1750669163.21122,inf,inf,0.797249972820282,0.502749979496002,,
1750669163.78842,inf,inf,0.797999978065491,0.503250002861023,,
1750669164.36612,inf,inf,0.797500014305115,0.505249977111816,,
1750669164.76554,inf,inf,0.79925000667572,0.503000020980835,,
1750669165.34305,inf,inf,0.796750009059906,0.503250002861023,,
1750669165.87703,inf,0.26324999332428,0.797500014305115,0.502749979496002,,
1750669166.45418,inf,0.265500009059906,0.790750026702881,0.501749992370606,,
1750669167.03175,inf,0.263000011444092,0.796249985694885,0.502749979496002,,
1750669167.51996,inf,inf,0.794250011444092,0.502250015735626,,
1750669168.00889,inf,0.262499988079071,0.794000029563904,0.507250010967255,,
1750669168.45323,inf,inf,0.794250011444092,0.502250015735626,,
1750669169.03086,inf,0.262749999761581,0.796750009059906,0.503000020980835,,
1750669169.60845,inf,inf,0.798250019550324,0.504999995231628,,
1750669170.18556,inf,inf,0.799499988555908,0.503250002861023,,
1750669170.76296,inf,0.262499988079071,0.794749975204468,0.50424998998642,,
1750669171.34019,inf,0.26324999332428,0.791249990463257,0.502499997615814,,
1750669171.91804,inf,inf,0.798250019550324,0.503000020980835,,
1750669172.4951,inf,0.261999994516373,0.793749988079071,0.503000020980835,,
1750669173.0724,inf,inf,0.794749975204468,0.502250015735626,,
1750669173.56163,inf,0.262499988079071,0.795000016689301,0.501999974250793,,
1750669173.96222,inf,0.262749999761581,0.794749975204468,0.502499997615814,,
1750669174.49398,inf,0.26324999332428,0.797749996185303,0.50475001335144,,
1750669175.02723,inf,0.262250006198883,0.794749975204468,0.50424998998642,,
1750669175.56046,inf,inf,0.796750009059906,0.503000020980835,,
1750669176.13793,inf,inf,0.792999982833862,0.505500018596649,,
1750669176.71546,inf,inf,0.796500027179718,0.503000020980835,,
1750669177.29295,inf,0.262250006198883,0.795249998569489,0.502749979496002,,
1750669177.87042,inf,inf,0.792249977588654,0.501999974250793,,
1750669178.40304,inf,0.262749999761581,0.799499988555908,0.505500018596649,,
1750669178.98059,inf,0.263000011444092,0.797999978065491,0.502749979496002,,
1750669179.55784,inf,inf,0.797999978065491,0.503250002861023,,
1750669179.95753,inf,inf,0.798500001430512,0.503000020980835,,
1750669180.49164,inf,0.262499988079071,0.796750009059906,0.502749979496002,,
1750669181.06886,inf,inf,0.79449999332428,0.501999974250793,,
1750669181.64617,inf,inf,0.796500027179718,0.502749979496002,,
1750669182.22344,inf,inf,0.794749975204468,0.502250015735626,,
1750669182.75638,inf,inf,0.791750013828278,0.503499984741211,,
1750669183.33375,inf,0.264499992132187,0.797999978065491,0.50475001335144,,
1750669183.91121,inf,0.261999994516373,0.794000029563904,0.501999974250793,,
1750669184.44483,inf,0.262749999761581,0.796999990940094,0.502749979496002,,
1750669185.02266,inf,inf,0.79449999332428,0.50424998998642,,
1750669185.60001,inf,0.26324999332428,0.790000021457672,0.502250015735626,,
1750669186.17673,inf,0.261750012636185,0.790000021457672,0.502250015735626,,
1750669186.75478,inf,inf,0.794000029563904,0.503499984741211,,
1750669187.33126,inf,0.259999990463257,0.797500014305115,0.504999995231628,,
1750669187.86497,inf,inf,0.797500014305115,0.505249977111816,,
1750669188.30907,inf,0.25900000333786,0.790000021457672,0.503000020980835,,
1750669188.84204,inf,inf,0.795249998569489,0.501749992370606,,
1750669189.33086,inf,inf,0.798250019550324,0.505249977111816,,
1750669189.90783,inf,inf,0.793250024318695,0.504499971866608,,
1750669190.48551,inf,inf,0.796999990940094,0.502749979496002,,
1750669191.01847,inf,0.258500009775162,0.79449999332428,0.502499997615814,,
1750669191.46297,inf,0.257999986410141,0.794250011444092,0.50475001335144,,
1750669192.04047,inf,inf,0.794749975204468,0.502250015735626,,
1750669192.61757,inf,0.256999999284744,0.795000016689301,0.502749979496002,,
1750669193.19519,inf,0.256999999284744,0.794000029563904,0.503750026226044,,
1750669193.63972,inf,0.256249994039535,0.797999978065491,0.503250002861023,,
1750669194.17297,inf,inf,0.799499988555908,0.503250002861023,,
1750669194.70553,inf,inf,0.797500014305115,0.502499997615814,,
1750669195.19434,inf,inf,0.799749970436096,0.503499984741211,,
1750669195.77134,inf,inf,0.798250019550324,0.502749979496002,,
1750669196.34937,inf,inf,0.796750009059906,0.503250002861023,,
1750669196.79361,inf,0.257250010967255,0.791499972343445,0.505750000476837,,
1750669197.37095,inf,0.257250010967255,0.791000008583069,0.50475001335144,,
1750669197.81566,inf,inf,0.794250011444092,0.503250002861023,,
1750669198.34803,inf,0.257499992847443,0.793749988079071,0.501999974250793,,
1750669198.92572,inf,0.257250010967255,0.793500006198883,0.502250015735626,,
1750669199.41405,inf,0.256749987602234,0.794000029563904,0.501999974250793,,
1750669199.99184,inf,inf,0.796249985694885,0.502749979496002,,
1750669200.43565,inf,0.257250010967255,0.793749988079071,0.501999974250793,,
1750669200.92432,inf,0.257999986410141,0.793500006198883,0.502250015735626,,
1750669201.50201,inf,inf,0.797749996185303,0.504000008106232,,
1750669201.94606,inf,inf,0.797749996185303,0.505249977111816,,
1750669202.47929,inf,0.257250010967255,0.791249990463257,0.504499971866608,,
1750669202.92377,inf,0.257250010967255,0.793250024318695,0.50475001335144,,
1750669203.50105,inf,0.257250010967255,0.795000016689301,0.50424998998642,,
1750669204.07849,inf,0.256999999284744,0.791999995708466,0.502250015735626,,
1750669204.65581,inf,0.256999999284744,0.794000029563904,0.50424998998642,,
1750669205.23331,inf,0.256500005722046,0.789499998092651,0.502250015735626,,
1750669205.76692,inf,inf,0.795750021934509,0.502749979496002,,
1750669206.34427,inf,0.256249994039535,0.792999982833862,0.502250015735626,,
1750669206.92213,inf,0.256249994039535,0.791000008583069,0.503499984741211,,
1750669207.49934,inf,0.256500005722046,0.789749979972839,0.50424998998642,,
1750669208.07705,inf,0.255499988794327,0.794000029563904,0.503000020980835,,
1750669208.52103,inf,0.256500005722046,0.792249977588654,0.504000008106232,,
1750669209.09772,inf,0.256000012159348,0.79449999332428,0.50424998998642,,
1750669209.67626,inf,0.255750000476837,0.798250019550324,0.50475001335144,,
1750669210.25355,inf,0.256000012159348,0.794250011444092,0.501999974250793,,
1750669210.78614,inf,0.255750000476837,0.792999982833862,0.504499971866608,,
1750669211.36353,inf,0.255250006914139,0.79449999332428,0.502499997615814,,
1750669211.85245,inf,0.255750000476837,0.798250019550324,0.50475001335144,,
1750669212.42989,inf,inf,0.798250019550324,0.504499971866608,,
1750669213.00763,inf,0.256249994039535,0.797999978065491,0.503250002861023,,
1750669213.58429,inf,0.256999999284744,0.794250011444092,0.501999974250793,,
1750669214.16153,inf,inf,0.797500014305115,0.505249977111816,,
1750669214.65064,inf,0.256000012159348,0.794250011444092,0.502250015735626,,
1750669215.22831,inf,inf,0.798250019550324,0.503250002861023,,
1750669215.76072,inf,0.256500005722046,0.791750013828278,0.503750026226044,,
1750669216.33859,inf,inf,0.79449999332428,0.501749992370606,,
1750669216.87155,inf,inf,0.790750026702881,0.503750026226044,,
1750669217.36046,inf,inf,0.792750000953674,0.503750026226044,,
1750669217.93746,inf,0.245749995112419,0.794000029563904,0.502250015735626,,
1750669218.4708,inf,inf,0.797249972820282,0.50475001335144,,
1750669219.0478,inf,inf,0.790499985218048,0.503750026226044,,
1750669219.58213,inf,inf,0.79925000667572,0.503499984741211,,
1750669220.15969,inf,0.246749997138977,0.794250011444092,0.503250002861023,,
1750669220.73716,inf,inf,0.797500014305115,0.505249977111816,,
1750669221.26896,inf,0.247250005602837,0.797500014305115,0.504999995231628,,
1750669221.66959,inf,inf,0.797749996185303,0.504999995231628,,
1750669222.20172,inf,0.24549999833107,0.794250011444092,0.502250015735626,,
1750669222.69105,inf,0.246500000357628,0.794250011444092,0.501999974250793,,
1750669223.22403,inf,0.246000006794929,0.796750009059906,0.504499971866608,,
1750669223.71258,inf,0.24549999833107,0.796249985694885,0.502749979496002,,
1750669224.24531,inf,0.243249997496605,0.791999995708466,0.501999974250793,,
1750669224.77855,inf,0.252249985933304,0.796000003814697,0.504499971866608,,
1750669225.31158,inf,0.223749995231628,0.794749975204468,0.502250015735626,,
1750669225.88888,inf,inf,0.797500014305115,0.504999995231628,,
1750669226.4218,inf,inf,0.795750021934509,0.503000020980835,,
1750669226.99941,inf,inf,0.791750013828278,0.503250002861023,,
1750669227.44356,inf,0.223749995231628,0.79449999332428,0.502250015735626,,
1750669228.02103,inf,inf,0.794000029563904,0.503000020980835,,
1750669228.59908,inf,inf,0.793250024318695,0.504000008106232,,
1750669229.17596,inf,inf,0.797500014305115,0.504999995231628,,
1750669229.75341,inf,inf,0.794749975204468,0.501749992370606,,
1750669230.3314,inf,inf,0.798250019550324,0.503250002861023,,
1750669230.90838,inf,inf,0.797500014305115,0.504999995231628,,
1750669231.48625,inf,inf,0.796500027179718,0.501749992370606,,
1750669232.01926,inf,inf,0.792999982833862,0.503750026226044,,
1750669232.50795,inf,inf,0.798250019550324,0.502749979496002,,
1750669232.9518,inf,inf,0.796750009059906,0.50475001335144,,
1750669233.48516,inf,inf,0.796500027179718,0.502749979496002,,
1750669234.06299,inf,inf,0.792999982833862,0.503000020980835,,
1750669234.63962,inf,inf,0.797749996185303,0.504499971866608,,
1750669235.1737,inf,inf,0.791999995708466,0.504000008106232,,
1750669235.75105,inf,inf,0.798250019550324,0.505249977111816,,
1750669236.32825,1.50049996376038,inf,0.790750026702881,0.50125002861023,,
1750669236.90602,inf,inf,0.797999978065491,0.502749979496002,,
1750669237.43885,inf,inf,0.795000016689301,0.501999974250793,,
1750669238.01571,inf,inf,0.790750026702881,0.502499997615814,,
1750669238.59349,inf,inf,0.796500027179718,0.502749979496002,,
1750669239.03796,inf,inf,0.793500006198883,0.502250015735626,,
1750669239.52643,inf,inf,0.797500014305115,0.503499984741211,,
1750669240.0598,inf,inf,0.797999978065491,0.503250002861023,,
1750669240.6367,inf,inf,0.794250011444092,0.501999974250793,,
1750669241.21482,inf,inf,0.795000016689301,0.501999974250793,,
1750669241.65962,inf,inf,0.794000029563904,0.501999974250793,,
1750669242.23647,inf,inf,0.797749996185303,0.504999995231628,,
1750669242.81353,inf,inf,0.797749996185303,0.503250002861023,,
1750669243.34667,inf,inf,0.795000016689301,0.501749992370606,,
1750669243.92371,inf,inf,0.793250024318695,0.505500018596649,,
1750669244.45743,inf,inf,0.796750009059906,0.503000020980835,,
1750669245.03511,inf,inf,0.791750013828278,0.503750026226044,,
1750669245.61183,inf,inf,0.789749979972839,0.502250015735626,,
1750669246.18925,inf,inf,0.790000021457672,0.50424998998642,,
1750669246.72453,inf,inf,0.791000008583069,0.50125002861023,,
1750669247.21105,inf,inf,0.798250019550324,0.503250002861023,,
1750669247.78921,inf,inf,0.796999990940094,0.505249977111816,,
1750669248.36653,inf,inf,0.797500014305115,0.503250002861023,,
1750669248.89931,inf,inf,0.791750013828278,0.502749979496002,,
1750669249.3434,inf,inf,0.793250024318695,0.505750000476837,,
1750669249.87641,inf,inf,0.797749996185303,0.50475001335144,,
1750669250.36488,inf,inf,0.794749975204468,0.502250015735626,,
1750669250.89836,inf,inf,0.794250011444092,0.501999974250793,,
1750669251.34223,inf,inf,0.795000016689301,0.502499997615814,,
1750669251.92034,inf,inf,0.798250019550324,0.505249977111816,,
1750669252.49781,inf,inf,0.793749988079071,0.503499984741211,,
1750669253.07457,inf,inf,0.793250024318695,0.50424998998642,,
1750669253.47495,inf,inf,0.796750009059906,0.502749979496002,,
1750669254.05252,inf,inf,0.79449999332428,0.502250015735626,,
1750669254.58543,inf,inf,0.798500001430512,0.503250002861023,,
1750669255.1188,inf,inf,0.794250011444092,0.502499997615814,,
1750669255.69628,inf,inf,0.793749988079071,0.503000020980835,,
1750669256.22893,inf,inf,0.795000016689301,0.503000020980835,,
1750669256.80626,inf,inf,0.794250011444092,0.501999974250793,,
1750669257.38369,inf,inf,0.792999982833862,0.503499984741211,,
1750669257.87273,inf,inf,0.791000008583069,0.504499971866608,,
1750669258.45023,inf,inf,0.792750000953674,0.505500018596649,,
1750669259.02771,inf,inf,0.796500027179718,0.502749979496002,,
1750669259.60505,inf,inf,0.793749988079071,0.501999974250793,,
1750669260.18187,inf,inf,0.795000016689301,0.501749992370606,,
1750669260.62634,inf,inf,0.793500006198883,0.502250015735626,,
1750669261.20413,inf,inf,0.796750009059906,0.502499997615814,,
1750669261.78134,inf,inf,0.796750009059906,0.505249977111816,,
1750669262.3591,inf,inf,0.793749988079071,0.501999974250793,,
1750669262.89208,inf,inf,0.796500027179718,0.503000020980835,,
1750669263.3811,inf,inf,0.791000008583069,0.502250015735626,,
1750669263.91371,inf,inf,0.796750009059906,0.502749979496002,,
1750669264.40273,inf,inf,0.795000016689301,0.502250015735626,,
1750669264.93513,inf,inf,0.794749975204468,0.504499971866608,,
1750669265.46828,inf,inf,0.794749975204468,0.501749992370606,,
1750669265.95683,inf,inf,0.79449999332428,0.502499997615814,,
1750669266.53504,inf,inf,0.79449999332428,0.502499997615814,,
1750669267.11223,1.49399995803833,inf,0.790750026702881,0.503250002861023,,
1750669267.64481,inf,inf,0.796999990940094,0.502749979496002,,
1750669268.13403,inf,inf,0.794000029563904,0.501999974250793,,
1750669268.71157,inf,inf,0.798250019550324,0.503250002861023,,
1750669269.28884,inf,inf,0.79449999332428,0.502499997615814,,
1750669269.8657,inf,inf,0.798250019550324,0.505249977111816,,
1750669270.31072,inf,inf,0.793749988079071,0.504999995231628,,
1750669270.88826,inf,inf,0.79449999332428,0.503250002861023,,
1750669271.42087,inf,inf,0.796750009059906,0.50475001335144,,
1750669271.95371,inf,inf,0.790499985218048,0.504499971866608,,
1750669272.48742,inf,inf,0.794250011444092,0.502250015735626,,
1750669273.06433,inf,inf,0.794000029563904,0.506500005722046,,
1750669273.64234,inf,inf,0.793749988079071,0.501999974250793,,
1750669274.21962,inf,inf,0.796249985694885,0.502749979496002,,
1750669274.7532,inf,inf,0.789499998092651,0.502250015735626,,
1750669275.24151,1.49199998378754,inf,0.793500006198883,0.502250015735626,,
1750669275.8188,inf,inf,0.793749988079071,0.503000020980835,,
1750669276.39614,inf,inf,0.796249985694885,0.503000020980835,,
1750669276.97364,inf,inf,0.791999995708466,0.505750000476837,,
1750669277.55131,inf,inf,0.794749975204468,0.501999974250793,,
1750669278.12872,inf,inf,0.79449999332428,0.50424998998642,,
1750669278.70615,inf,inf,0.793250024318695,0.502499997615814,,
1750669279.15062,inf,inf,0.794000029563904,0.503499984741211,,
1750669279.683,inf,inf,0.794000029563904,0.501999974250793,,
1750669280.26092,inf,inf,0.79449999332428,0.503499984741211,,
1750669280.8379,inf,inf,0.793500006198883,0.502250015735626,,
1750669281.37167,inf,inf,0.794250011444092,0.502749979496002,,
1750669281.94892,inf,inf,0.795249998569489,0.501999974250793,,
1750669282.5265,inf,inf,0.790750026702881,0.50424998998642,,
1750669283.05876,inf,inf,0.796500027179718,0.503250002861023,,
1750669283.63622,inf,inf,0.793749988079071,0.502250015735626,,
1750669284.12578,inf,inf,0.794250011444092,0.502250015735626,,
1750669284.70348,inf,inf,0.796750009059906,0.504999995231628,,
1750669285.23575,inf,inf,0.794749975204468,0.502250015735626,,
1750669285.68038,inf,inf,0.791249990463257,0.504499971866608,,
1750669286.25777,inf,inf,0.792999982833862,0.504999995231628,,
1750669286.83511,inf,inf,0.794000029563904,0.501999974250793,,
1750669287.41242,inf,inf,0.792999982833862,0.50424998998642,,
1750669287.98986,inf,inf,0.799499988555908,0.502749979496002,,
1750669288.56731,inf,inf,0.793749988079071,0.503250002861023,,
1750669289.05573,inf,inf,0.79449999332428,0.503000020980835,,
1750669289.54521,inf,inf,0.795000016689301,0.501749992370606,,
1750669290.03387,inf,inf,0.794000029563904,0.504999995231628,,
1750669290.61068,inf,inf,0.795000016689301,0.501749992370606,,
1750669291.14431,inf,inf,0.796750009059906,0.502749979496002,,
1750669291.72111,inf,inf,0.797249972820282,0.503250002861023,,
1750669292.29853,inf,inf,0.797500014305115,0.503499984741211,,
1750669292.78787,inf,inf,0.79449999332428,0.502749979496002,,
1750669293.36504,inf,inf,0.795249998569489,0.501749992370606,,
1750669293.89793,inf,inf,0.796249985694885,0.503000020980835,,
1750669294.47548,inf,inf,0.797500014305115,0.502749979496002,,
1750669295.05253,inf,inf,0.796999990940094,0.50475001335144,,
1750669295.5867,inf,inf,0.797500014305115,0.503499984741211,,
1750669296.11959,inf,inf,0.791750013828278,0.505500018596649,,
1750669296.69652,inf,inf,0.792500019073486,0.503499984741211,,
1750669297.22927,inf,inf,0.790750026702881,0.501999974250793,,
1750669297.76303,inf,inf,0.797749996185303,0.504999995231628,,
1750669298.25114,inf,inf,0.792999982833862,0.503499984741211,,
1750669298.74017,inf,inf,0.795249998569489,0.502250015735626,,
1750669299.31794,inf,inf,0.790750026702881,0.50475001335144,,
1750669299.80564,inf,inf,0.792750000953674,0.50424998998642,,
1750669300.38312,inf,inf,0.795499980449677,0.503250002861023,,
1750669300.82743,inf,inf,0.796750009059906,0.504999995231628,,
1750669301.31682,inf,inf,0.796750009059906,0.504999995231628,,
1750669301.89406,inf,inf,0.791000008583069,0.502749979496002,,
1750669302.42734,inf,inf,0.795249998569489,0.502499997615814,,
1750669303.00379,inf,inf,0.796500027179718,0.502499997615814,,
1750669303.58172,inf,inf,0.794000029563904,0.501999974250793,,
1750669304.15888,inf,inf,0.791499972343445,0.50424998998642,,
1750669304.7363,inf,inf,0.795000016689301,0.501749992370606,,
1750669305.27006,inf,inf,0.793749988079071,0.502250015735626,,
1750669305.84762,inf,inf,0.795000016689301,0.501749992370606,,
1750669306.38028,inf,inf,0.795750021934509,0.503000020980835,,
1750669306.95777,inf,inf,0.797999978065491,0.505249977111816,,
1750669307.40302,inf,inf,0.793749988079071,0.503000020980835,,
1750669307.93496,inf,inf,0.796999990940094,0.502499997615814,,
1750669308.51234,inf,inf,0.797500014305115,0.503250002861023,,
1750669309.0016,inf,inf,0.79449999332428,0.502499997615814,,
1750669309.57922,inf,inf,0.797999978065491,0.503250002861023,,
1750669310.1563,inf,inf,0.79449999332428,0.503000020980835,,
1750669310.68933,inf,inf,0.794000029563904,0.504999995231628,,
1750669311.13441,inf,inf,0.791750013828278,0.505750000476837,,
1750669311.71039,inf,inf,0.794749975204468,0.501999974250793,,
1750669312.24375,inf,inf,0.79449999332428,0.50424998998642,,
1750669312.82077,inf,inf,0.798250019550324,0.503250002861023,,
1750669313.31011,inf,inf,0.791000008583069,0.501999974250793,,
1750669313.84287,inf,inf,0.798250019550324,0.503250002861023,,
1750669314.42032,inf,inf,0.797500014305115,0.505249977111816,,
1750669314.99765,inf,inf,0.794250011444092,0.501999974250793,,
1750669315.44178,inf,inf,0.797500014305115,0.502749979496002,,
1750669316.01958,inf,inf,0.791000008583069,0.502499997615814,,
1750669316.59683,inf,inf,0.794250011444092,0.502250015735626,,
1750669317.17423,inf,inf,0.794000029563904,0.502499997615814,,
1750669317.61843,inf,inf,0.794000029563904,0.503499984741211,,
1750669318.06328,inf,inf,0.798250019550324,0.503250002861023,,
1750669318.55144,inf,inf,0.796750009059906,0.502749979496002,,
1750669319.08527,inf,inf,0.79449999332428,0.501999974250793,,
1750669319.61818,inf,inf,0.793250024318695,0.502499997615814,,
1750669320.19524,inf,inf,0.794749975204468,0.505999982357025,,
1750669320.7282,inf,inf,0.790499985218048,0.501749992370606,,
1750669321.12806,inf,inf,0.790000021457672,0.502250015735626,,
1750669321.52779,inf,inf,0.793500006198883,0.502250015735626,,
1750669322.10505,1.49374997615814,inf,0.794250011444092,0.502250015735626,,
1750669322.638,inf,inf,0.797749996185303,0.503250002861023,,
1750669323.17162,inf,inf,0.792999982833862,0.503750026226044,,
1750669323.70426,inf,inf,0.791000008583069,0.50475001335144,,
1750669324.28194,inf,inf,0.796750009059906,0.502749979496002,,
1750669324.81479,inf,inf,0.796249985694885,0.502749979496002,,
1750669325.25902,inf,inf,0.791499972343445,0.501999974250793,,
1750669325.70338,inf,inf,0.794250011444092,0.502749979496002,,
1750669326.1925,inf,inf,0.792999982833862,0.503499984741211,,
1750669326.76987,inf,inf,0.797749996185303,0.503000020980835,,
1750669327.34772,inf,inf,0.793749988079071,0.503000020980835,,
1750669327.92467,inf,inf,0.797999978065491,0.50475001335144,,
1750669328.50209,inf,inf,0.789749979972839,0.50424998998642,,
1750669329.07959,inf,inf,0.791999995708466,0.503750026226044,,
1750669329.65658,inf,inf,0.795000016689301,0.501999974250793,,
1750669330.14592,inf,inf,0.794000029563904,0.502250015735626,,
1750669330.67891,inf,inf,0.794000029563904,0.502250015735626,,
1750669331.25552,inf,inf,0.795000016689301,0.502250015735626,,
1750669331.83351,inf,inf,0.795000016689301,0.502250015735626,,
1750669332.41088,inf,inf,0.794250011444092,0.502250015735626,,
1750669332.9883,inf,inf,0.794250011444092,0.503250002861023,,
1750669333.47696,inf,inf,0.791000008583069,0.502499997615814,,
1750669333.96579,inf,inf,0.798500001430512,0.505249977111816,,
1750669334.54299,inf,inf,0.796999990940094,0.502749979496002,,
1750669335.07683,inf,inf,0.796249985694885,0.502749979496002,,
1750669335.65412,inf,inf,0.793250024318695,0.503750026226044,,
1750669336.23134,inf,inf,0.796500027179718,0.504999995231628,,
1750669336.80876,inf,inf,0.793749988079071,0.502250015735626,,
1750669337.25326,inf,inf,0.797999978065491,0.503250002861023,,
1750669337.83085,inf,inf,0.79449999332428,0.502499997615814,,
1750669338.40809,inf,inf,0.796750009059906,0.503000020980835,,
1750669338.98542,inf,inf,0.790750026702881,0.50475001335144,,
1750669339.56315,inf,inf,0.79449999332428,0.502749979496002,,
1750669340.1397,inf,inf,0.797249972820282,0.505500018596649,,
1750669340.58473,inf,inf,0.791000008583069,0.50424998998642,,
