time,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z,jarak_cm
1750925269.695853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925269.695853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925269.895852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925269.895852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.095901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.095901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.295827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.295827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.495765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.495765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.6957788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.6957788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.895852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925270.895852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925271.0958722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925271.0958722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750925271.2959752,0.00044645782576983216,6.644167721336913e-07,0.0,0.0,0.0,0.0014881944005358863,0.9999988926380999,0.0035375131940918307,0.0,0.0,0.0,0.0,0.02358342129394554,0.04
1750925271.2959752,0.00044645782576983216,6.644167721336913e-07,0.0,0.0,0.0,0.0014881944005358863,0.9999988926380999,0.0035375131940918307,0.0,0.0,0.0,0.0,0.02358342129394554,0.04
1750925271.4961095,0.01875071452020619,-0.00011294914433229342,0.0,0.0,0.0,-0.005952744642791764,0.9999822822586497,0.11053029841594667,0.0,0.0,0.0,0.0,-0.07184673253475717,1.88
1750925271.4961095,0.01875071452020619,-0.00011294914433229342,0.0,0.0,0.0,-0.005952744642791764,0.9999822822586497,0.11053029841594667,0.0,0.0,0.0,0.0,-0.07184673253475717,1.88
1750925271.6960738,0.04598332352903467,-0.00037671793333734257,0.0,0.0,0.0,-0.0014881944005358887,0.9999988926380999,0.13215182448778856,0.0,0.0,0.0,0.0,0.07184954748828985,4.6
1750925271.6960738,0.04598332352903467,-0.00037671793333734257,0.0,0.0,0.0,-0.0014881944005358887,0.9999988926380999,0.13215182448778856,0.0,0.0,0.0,0.0,0.07184954748828985,4.6
1750925271.8964736,0.0674132200635616,-0.0003328665323243308,0.0,0.0,0.0,0.0014881944005358985,0.9999988926380999,0.09987388675138673,0.0,0.0,0.0,0.0,-0.000563992198703886,6.74
